sample_id,audio_path,reference,reference_normalized,prediction_raw,prediction_cleaned,prediction_normalized,wer_raw,cer_raw,wer_cleaned,cer_cleaned,wer_normalized,cer_normalized,processing_time,category
1614,D:\SPIRE Internship\IISc_RESPIN_test_hi\D4\42182\IISc_RESPIN_hi_D4_42182_342308_M_AGRI_413055_41013805.wav,कीट संक्रमण को मूंग की फसल में फैलने से कैसे रोकें ?,कीट संक्रमण को मूंग की फसल में फैलने से कैसे रोकें ?,<s>क<s>ी<s>ट<s> <s>स<s>ं<s>क<s>्<s>र<s>म<s>ण<s> <s>क<s>ो<s> <s>म<s>ू<s>ं<s>ग<s> <s>क<s>ी<s> <s>फ<s>स<s>ल<s> <s>म<s>ें<s> <s>फ<s>ै<s>न<s>न<s>े<s> <s>स<s>े<s> <s>क<s>ै<s>स<s>े<s> <s>र<s>ो<s>क<s>े<s> <s>,कीट संक्रमण को मूंग की फसल में फैनने से कैसे रोके,कीट संक्रमण को मूंग की फसल में फैनने से कैसे रोके,100.0,290.3846154,25.0,7.692307692,25.0,7.692307692,0.078287125,D_no_change
1957,D:\SPIRE Internship\IISc_RESPIN_test_hi\D5\41104\IISc_RESPIN_hi_D5_41104_249175_F_BANK_421087_40415782.wav,कोमोडिटी मनी का मूल्य किस आधार पर तय किया जाता है ?,कोमोडिटी मनी का मूल्य किस आधार पर तय किया जाता है ?,<s>क<s>ो<s>म<s>ो<s>ड<s>ी<s> <s>ट<s>ी<s>म<s>न<s>ी<s> <s>क<s>ा<s> <s>मू<s>ल<s>्<s>य<s> <s>क<s>ि<s>स<s> <s>आ<s>ध<s>ा<s>र<s> <s>प<s>र<s> <s>त<s>य<s> <s>कि<s>य<s>ा<s> <s>ज<s>ा<s>त<s>ा<s> <s>ह<s>ै<s> <s>,कोमोडी टीमनी का मूल्य किस आधार पर तय किया जाता है,कोमोडी टीमनी का मूल्य किस आधार पर तय किया जाता है,100.0,292.1568627,25.0,9.803921569,25.0,9.803921569,0.074910879,D_no_change
2203,D:\SPIRE Internship\IISc_RESPIN_test_hi\D5\41572\IISc_RESPIN_hi_D5_41572_249001_F_BANK_421309_40877748.wav,"बैंक अंकाउट होने डेबिट , क्रेडिट और अन्य सुविधा हमें मिलती है","बैंक अंकाउट होने डेबिट , क्रेडिट और अन्य सुविधा हमें मिलती है",<s>ब<s>ै<s>ं<s>क<s> अ<s>क<s>ा<s>उं<s>ट<s> <s>ह<s>ो<s>न<s>े<s> <s>ड<s>े<s>ब<s>ि<s>ट<s> <s>क्<s>र<s>े<s>ड<s>ि<s>ट<s> <s>औ<s>र<s> <s>अ<s>न<s>्<s>य<s> <s>स<s>ु<s>व<s>ि<s>ध<s>ा<s> <s>ह<s>म<s>े<s>ं<s> <s>म<s>ी<s>ल<s>त<s>ी<s> <s>ह<s>ै<s> <s>,बैंक अकाउंट होने डेबिट क्रेडिट और अन्य सुविधा हमें मीलती है,बैंक अकाउंट होने डेबिट क्रेडिट और अन्य सुविधा हमें मीलती है,100.0,290.1639344,25.0,8.196721311,25.0,8.196721311,0.051711798,D_no_change
2214,D:\SPIRE Internship\IISc_RESPIN_test_hi\D5\41835\IISc_RESPIN_hi_D5_41835_249130_M_BANK_421309_40772910.wav,"बैंक अंकाउट होने डेबिट , क्रेडिट और अन्य सुविधा हमें मिलती है","बैंक अंकाउट होने डेबिट , क्रेडिट और अन्य सुविधा हमें मिलती है",<s>ब<s>ै<s>ं<s>क<s> <s>अ<s>क<s>ा<s>उं<s>ट<s> <s>ह<s>ो<s>न<s>े<s> <s>ड<s>े<s>ब<s>ि<s>ट<s> <s>क<s>्<s>र<s>े<s>ड<s>ि<s>ट<s> <s>औ<s>र<s> <s>अ<s>न<s>्<s>य<s> <s>स<s>ु<s>व<s>ि<s>ध<s>ा<s> <s>ह<s>म<s>े<s>ं<s> म<s>ी<s>ल<s>त<s>ी<s> ह<s>ै<s> <s>,बैंक अकाउंट होने डेबिट क्रेडिट और अन्य सुविधा हमें मीलती है,बैंक अकाउंट होने डेबिट क्रेडिट और अन्य सुविधा हमें मीलती है,100.0,290.1639344,25.0,8.196721311,25.0,8.196721311,0.038865089,D_no_change
2264,D:\SPIRE Internship\IISc_RESPIN_test_hi\D5\41855\IISc_RESPIN_hi_D5_41855_249175_M_BANK_421309_40846893.wav,"बैंक अंकाउट होने डेबिट , क्रेडिट और अन्य सुविधा हमें मिलती है","बैंक अंकाउट होने डेबिट , क्रेडिट और अन्य सुविधा हमें मिलती है",<s>ब<s>ै<s>ं<s>क<s> <s>अ<s>क<s>ा<s>उं<s>ट<s> <s>ह<s>ो<s>न<s>े<s> <s>ड<s>े<s>ब<s>ि<s>ट<s> <s>क्<s>र<s>े<s>ड<s>ि<s>ट<s> <s>औ<s>र<s> <s>अ<s>न<s>्<s>य<s> <s>स<s>ु<s>व<s>ि<s>ध<s>ा<s> <s>ह<s>म<s>ें<s> <s>म<s>ी<s>ल<s>त<s>ी<s> <s>ह<s>ै<s> <s>,बैंक अकाउंट होने डेबिट क्रेडिट और अन्य सुविधा हमें मीलती है,बैंक अकाउंट होने डेबिट क्रेडिट और अन्य सुविधा हमें मीलती है,100.0,290.1639344,25.0,8.196721311,25.0,8.196721311,0.053739548,D_no_change
1100,D:\SPIRE Internship\IISc_RESPIN_test_hi\D3\41007\IISc_RESPIN_hi_D3_41007_210430_F_BANK_409989_40539092.wav,चेकबुक का शुल्क किसलिए इस्तेमाल होता है ?,चेकबुक का शुल्क किसलिए इस्तेमाल होता है ?,<s>च<s>े<s>क<s> <s>बु<s>क<s> <s>क<s>ा<s> <s>श<s>ु<s>ल<s>्<s>क<s> <s>क<s>ि<s>स<s>ल<s>ि<s>ए<s> <s>इ<s>स<s>्<s>त<s>े<s>म<s>ा<s>ल<s> ह<s>ो<s>त<s>ा<s> ह<s>ै<s> <s>,चेक बुक का शुल्क किसलिए इस्तेमाल होता है,चेक बुक का शुल्क किसलिए इस्तेमाल होता है,112.5,287.804878,37.5,7.317073171,37.5,7.317073171,0.045379162,D_no_change
1423,D:\SPIRE Internship\IISc_RESPIN_test_hi\D4\41025\IISc_RESPIN_hi_D4_41025_302012_F_AGRI_413028_40399613.wav,क्या मैं बालुई मिट्टी में मूंगफली की खेती कर सकता हूँ ?,क्या मैं बालुई मिट्टी में मूंगफली की खेती कर सकता हूँ ?,<s>क<s>्<s>या<s> <s>म<s>ै<s>ं<s> <s>ब<s>ा<s>ल<s>ु<s> <s>म<s>ि<s>ट<s>्<s>ट<s>ी<s> <s>म<s>े<s>ं<s> <s>म<s>ू<s>ं<s>ग<s>फ<s>ल<s>ी<s> क<s>ी<s> <s>ख<s>े<s>त<s>ी<s> <s>क<s>र<s> <s>स<s>क<s>त<s>ा<s> <s>ह<s>ू<s>ं<s> <s>,क्या मैं बालु मिट्टी में मूंगफली की खेती कर सकता हूं,क्या मैं बालु मिट्टी में मूंगफली की खेती कर सकता हूं,100.0,285.4545455,25.0,7.272727273,25.0,7.272727273,0.040113449,D_no_change
1795,D:\SPIRE Internship\IISc_RESPIN_test_hi\D4\42566\IISc_RESPIN_hi_D4_42566_342308_M_AGRI_414305_41192753.wav,"संरचना वायुमंडल के लिए खुली नहीं है , गर्म हवा संवहन से बाहर नहीं निकल सकती","संरचना वायुमंडल के लिए खुली नहीं है , गर्म हवा संवहन से बाहर नहीं निकल सकती",<s>स<s>र<s>ं<s>च<s>न<s>ा<s> <s>भ<s>ा<s>य<s>ु<s>म<s>ं<s>ड<s>ल<s> <s>क<s>े<s> <s>ल<s>ि<s>ए<s> <s>ख<s>ु<s>ल<s>ी<s> न<s>हीं<s> <s>ह<s>ै<s> <s>ग<s>र<s>्म<s> ह<s>ो<s>व<s>र<s> <s>स<s>ं<s>व<s>ह<s>न<s> <s>स<s>े<s> <s>ब<s>ा<s>ह<s>र<s> <s>न<s>ही<s>ं<s> <s>न<s>ि<s>क<s>ल<s> <s>स<s>क<s>त<s>ी<s> <s>,सरंचना भायुमंडल के लिए खुली नहीं है गर्म होवर संवहन से बाहर नहीं निकल सकती,सरंचना भायुमंडल के लिए खुली नहीं है गर्म होवर संवहन से बाहर नहीं निकल सकती,100.0,286.6666667,25.0,9.333333333,25.0,9.333333333,0.074304581,D_no_change
1368,D:\SPIRE Internship\IISc_RESPIN_test_hi\D4\40597\IISc_RESPIN_hi_D4_40597_NA_F_AGRI_413104_40512711.wav,बाजरे की कौन कौनसी किस्म होती हैं ?,बाजरे की कौन कौनसी किस्म होती हैं ?,<s>ब<s>ा<s>ज<s>र<s>े<s> क<s>ी<s> <s>क<s>ौ<s>न<s> <s>क<s>ौ<s>न<s> <s>स<s>ी<s> <s>क<s>ि<s>स<s>्<s>म<s> ह<s>ो<s>त<s>ी<s> ह<s>ै<s>ं<s> <s>,बाजरे की कौन कौन सी किस्म होती हैं,बाजरे की कौन कौन सी किस्म होती हैं,112.5,285.7142857,37.5,8.571428571,37.5,8.571428571,0.045792818,D_no_change
622,D:\SPIRE Internship\IISc_RESPIN_test_hi\D2\40804\IISc_RESPIN_hi_D2_40804_207001_F_BANK_408375_40330002.wav,मैं अपना बीमा कैसे करा सकता हूँ ?,मैं अपना बीमा कैसे करा सकता हूँ ?,<s>म<s>ै<s>ं<s> <s>अ<s>प<s>न<s>ा<s> <s>ब<s>ी<s>म<s>ा<s> <s>क<s>ै<s>स<s>े<s> <s>क<s>र<s>ा<s> स<s>क<s>त<s>ा<s> <s>ह<s>ूं<s> <s>,मैं अपना बीमा कैसे करा सकता हूं,मैं अपना बीमा कैसे करा सकता हूं,100.0,284.8484848,25.0,9.090909091,25.0,9.090909091,0.035698652,D_no_change
814,D:\SPIRE Internship\IISc_RESPIN_test_hi\D2\40933\IISc_RESPIN_hi_D2_40933_207001_M_BANK_408331_40341322.wav,मैं अपने खाते से किसी को पैसे कैसे भेज सकता हूँ ?,मैं अपने खाते से किसी को पैसे कैसे भेज सकता हूँ ?,<s>म<s>ै<s>ं<s> अ<s>प<s>न<s>े<s> <s>ख<s>ा<s>त<s>े<s> <s>स<s>े<s> <s>क<s>ि<s>स<s>ी<s> <s>क<s>ो<s> <s>प<s>ै<s>स<s>े<s> <s>क<s>ै<s>स<s>े<s> भ<s>े<s> <s>स<s>क<s>त<s>ा<s> <s>ह<s>ू<s>ं<s> <s>,मैं अपने खाते से किसी को पैसे कैसे भे सकता हूं,मैं अपने खाते से किसी को पैसे कैसे भे सकता हूं,100.0,283.6734694,25.0,8.163265306,25.0,8.163265306,0.053047657,D_no_change
1571,D:\SPIRE Internship\IISc_RESPIN_test_hi\D4\41405\IISc_RESPIN_hi_D4_41405_334603_F_AGRI_413024_40593328.wav,तारामीरा की कटाई कब की जाती है ?,तारामीरा की कटाई कब की जाती है ?,<s>त<s>ा<s>र<s>ा<s> <s>म<s>ी<s>र<s>ा<s> क<s>ी<s> <s>क<s>ट<s>ा<s>ई<s> <s>क<s>ब<s> क<s>ी<s> ज<s>ा<s>त<s>ी<s> <s>ह<s>ै<s> <s>,तारा मीरा की कटाई कब की जाती है,तारा मीरा की कटाई कब की जाती है,112.5,284.375,37.5,9.375,37.5,9.375,0.043606997,D_no_change
1327,D:\SPIRE Internship\IISc_RESPIN_test_hi\D4\40544\IISc_RESPIN_hi_D4_40544_345031_M_AGRI_413028_40485526.wav,क्या मैं बालुई मिट्टी में मूंगफली की खेती कर सकता हूँ ?,क्या मैं बालुई मिट्टी में मूंगफली की खेती कर सकता हूँ ?,<s>क<s>्<s>य<s>ा<s> <s>म<s>ै<s>ं<s> <s>ब<s>ा<s>ल<s>ू<s>ई<s> <s>म<s>ि<s>ट<s>्<s>ट<s>ी<s> <s>म<s>े<s>ं<s> <s>म<s>ू<s>ं<s>ग<s>फ<s>ल<s>ी<s> क<s>ी<s> ख<s>े<s>त<s>ी<s> क<s>र<s> स<s>क<s>त<s>ा<s> <s>ह<s>ू<s>ं<s> <s>,क्या मैं बालूई मिट्टी में मूंगफली की खेती कर सकता हूं,क्या मैं बालूई मिट्टी में मूंगफली की खेती कर सकता हूं,100.0,281.8181818,25.0,7.272727273,25.0,7.272727273,0.063516378,D_no_change
1624,D:\SPIRE Internship\IISc_RESPIN_test_hi\D4\42182\IISc_RESPIN_hi_D4_42182_342308_M_AGRI_414366_41024949.wav,"किशमिश हार्ट अटैक , स्ट्रोक , हाइपरटेंशन जैसी समस्याओं से बचाव करने में मदद करती है","किशमिश हार्ट अटैक , स्ट्रोक , हाइपरटेंशन जैसी समस्याओं से बचाव करने में मदद करती है",<s>क<s>ि<s>स<s>्<s>म<s>ी<s>स<s> <s>ह<s>ा<s>र्ट<s> <s>अ<s>ट<s>ै<s>क<s> <s>स<s>्<s>ट<s>ॉ<s>क<s> <s>ह<s>ा<s>इ<s>प<s>र<s>ट<s>े<s>ं<s>श<s>न<s> <s>ज<s>ै<s>स<s>ी<s> <s>स<s>म<s>स<s>्<s>य<s>ा<s>ओ<s>ं<s> <s>स<s>े<s> <s>ब<s>च<s>ा<s>व<s> <s>क<s>र<s>न<s>े<s> <s>म<s>ें<s> <s>म<s>द<s>द<s> <s>क<s>र<s>त<s>ी<s> <s>ह<s>ै<s> <s>,किस्मीस हार्ट अटैक स्टॉक हाइपरटेंशन जैसी समस्याओं से बचाव करने में मदद करती है,किस्मीस हार्ट अटैक स्टॉक हाइपरटेंशन जैसी समस्याओं से बचाव करने में मदद करती है,100.0,285.5421687,25.0,13.25301205,25.0,13.25301205,0.099704742,D_no_change
2175,D:\SPIRE Internship\IISc_RESPIN_test_hi\D5\41559\IISc_RESPIN_hi_D5_41559_249132_M_BANK_421062_40776891.wav,"प्रत्येक चेक में बैंक की रूटिंग संख्या , खाता संख्या और चेक संख्या भी शामिल होगी","प्रत्येक चेक में बैंक की रूटिंग संख्या , खाता संख्या और चेक संख्या भी शामिल होगी",<s>प<s>्<s>र<s>त<s>्<s>ये<s>क<s> <s>च<s>े<s>क<s> <s>म<s>े<s>ं<s> <s>ब<s>ै<s>ं<s>क<s> <s>क<s>ी<s> <s>र<s>ू<s>ट<s>िंग<s> स<s>ं<s>ख<s>्<s>य<s>ा<s> <s>ख<s>ा<s>त<s>ा<s>स<s>ं<s>ख<s>्<s>य<s>ा<s> <s>औ<s>र<s> <s>च<s>ै<s>क<s> <s>स<s>ं<s>ख<s>्य<s>ा<s> <s>भ<s>ी<s> <s>श<s>ा<s>म<s>ि<s>ल<s> ह<s>ो<s>ग<s>ी<s> <s>,प्रत्येक चेक में बैंक की रूटिंग संख्या खातासंख्या और चैक संख्या भी शामिल होगी,प्रत्येक चेक में बैंक की रूटिंग संख्या खातासंख्या और चैक संख्या भी शामिल होगी,100.0,276.25,25.0,5.0,25.0,5.0,0.081517696,D_no_change
584,D:\SPIRE Internship\IISc_RESPIN_test_hi\D2\40500\IISc_RESPIN_hi_D2_40500_207001_M_AGRI_406570_40150667.wav,जब कटहल कच्चा होता है तो इसका एक तटस्थ स्वाद होता है,जब कटहल कच्चा होता है तो इसका एक तटस्थ स्वाद होता है,<s>ज<s>ब<s> <s>क<s>ट<s>ह<s>ल<s> <s>क<s>च<s>्<s>च<s>ा<s> <s>त<s>ा<s> <s>ह<s>ै<s> <s>त<s>ो<s> <s>इ<s>स<s>क<s>ा<s> <s>ए<s>क<s> <s>त<s>ट<s>स<s>्<s>थ<s> <s>स्<s>व<s>ा<s>द<s> <s>उ<s>त<s>ा<s>है<s> <s>,जब कटहल कच्चा ता है तो इसका एक तटस्थ स्वाद उताहै,जब कटहल कच्चा ता है तो इसका एक तटस्थ स्वाद उताहै,100.0,280.7692308,25.0,9.615384615,25.0,9.615384615,0.073630571,D_no_change
