reference,prediction,processing_time
एन.ई.एफ.टी का भुगतान करने के बाद आप कैसे देख पाएंगे ?,<s>ए<s>न<s>ी<s> <s>ए<s>फ<s>ट<s>ी<s> <s>क<s>ा<s> <s>भ<s>ु<s>ग<s>त<s>ा<s>न<s> <s>क<s>र<s>न<s>े<s> क<s>े<s> <s>ब<s>ा<s>द<s> <s>आ<s>प<s> <s>क<s>ै<s>स<s>े<s> <s>द<s>े<s>ख<s> <s>प<s>ा<s>ए<s>ं<s>ग<s>े<s> <s>,0.06639957427978516
बायोफ्यूल का प्रयोग हवाई जहाज में होने पर पर्यावरण को सर्वाधिक लाभ पहुँचेगा,<s>ब<s>ा<s>य<s>फ<s>ु<s>ल<s> <s>क<s>ा<s> <s>प<s>्र<s>य<s>ो<s>ग<s> <s>ह<s>व<s>ा<s>ई<s> <s>ज<s>ा<s>ह<s>ज<s> <s>म<s>ें<s> <s>ह<s>ो<s>न<s>े<s> <s>प<s>र<s> <s>प<s>र<s>्<s>य<s>ा<s>व<s>र<s>ण<s> <s>क<s>ो<s> <s>स<s>र<s>्<s>व<s>ा<s>ध<s>ि<s>क<s> <s>ल<s>ा<s>भ<s> <s>प<s>हु<s>ं<s>च<s>े<s>ग<s>ा<s> <s>,0.08371639251708984
बेर का फल स्वाद में खट्टा मीठा होता है सूखे हुए बेर का चूरन और चटनी बनाया जाता है,<s>ब<s>े<s>र<s>क<s>ा<s> <s>फ<s>ल<s> <s>स<s>्<s>व<s>ा<s>द<s>म<s>े<s>ं<s> <s>ख<s>ट<s>्<s>ट<s>ा<s> <s>म<s>ी<s>ठ<s>ा<s> <s>ह<s>ो<s>त<s>ा<s> <s>ह<s>ै<s> <s>स<s>ू<s>ख<s>े<s> <s>ह<s>ु<s>ए<s> <s>ब<s>े<s>र<s> <s>क<s>ा<s> <s>च<s>ू<s>र<s>न<s> <s>औ<s>र<s> <s>च<s>ट<s>न<s>ी<s> <s>ब<s>न<s>ा<s>य<s>ा<s> <s>ज<s>ा<s>त<s>ा<s> <s>ह<s>ै<s> <s>,0.10221529006958008
आपको साधारण और चक्रवृद्धि ब्याज के बीच सीखने की जरूरत है,<s>आ<s>प<s>क<s>ो<s> <s>स<s>ा<s>ध<s>ा<s>र<s>ण<s> <s>औ<s>र<s> <s>च<s>क<s>्<s>र<s>व<s>ृ<s>द<s>्<s>ध<s>ि<s> <s>ब<s>्<s>य<s>ा<s>ज<s> <s>क<s>े<s> <s>ब<s>ी<s>च<s> <s>स<s>ी<s>ख<s>न<s>े<s> <s>क<s>ी<s> <s>ज<s>र<s>ू<s>र<s>त<s> <s>ह<s>ै<s> <s>,0.08916163444519043
नौकरीशुदा व्यक्ति का प्रोविडेंट फण्ड और एक एरियर रिटेंड अर्निंग होती है,<s>न<s>ौ<s>क<s>र<s>ी<s> <s>श<s>ो<s>द<s>ा<s> <s>व<s>्य<s>क<s>्<s>त<s>ि<s> <s>क<s>ा<s> <s>प्<s>र<s>ो<s>ब<s>ि<s>ड<s>े<s>न<s> <s>फ<s>ं<s>ड<s> <s>औ<s>र<s> <s>ए<s>क<s> <s>ए<s>र<s>ि<s>य<s>र<s> <s>र<s>ि<s>ट<s>े<s>ं<s>ड<s> <s>आ<s>र<s>्<s>न<s>ि<s>ं<s>ग<s> <s>ह<s>ो<s>त<s>ी<s> ह<s>ै<s> <s>,0.08018350601196289
किसने धन की स्थिति के रूप में वित्त को परिभाषित किया है ?,<s>क<s>ि<s>स<s>न<s>े<s> <s>ध<s>न<s> <s>क<s>ी<s> <s>स्<s>थ<s>ि<s>त<s>ि<s> <s>क<s>े<s> <s>र<s>ू<s>प<s> <s>म<s>े<s>ं<s> <s>व<s>ि<s>त<s>्<s>त<s> <s>क<s>ो<s> <s>प<s>ड<s>़<s>ी<s> <s>भ<s>ा<s>ष<s>ि<s>त<s> <s>कि<s>य<s>ा<s> ह<s>ै<s> <s>,0.04401135444641113
मोहन अपने दोस्तों के साथ नकदी प्रवाह पर चर्चा कर रहा था,<s>म<s>ो<s>ह<s>न<s> <s>अ<s>प<s>न<s>े<s> <s>द<s>ो<s>स<s>्<s>त<s>ों<s> <s>क<s>े<s> <s>स<s>ा<s>थ<s> <s>न<s>क<s>द<s>ी<s>प<s> <s>प<s>्<s>र<s>व<s>ा<s>ह<s> <s>प<s>र<s> <s>च<s>र<s>्<s>च<s>ा<s> <s>क<s>र<s> र<s>ह<s>ा<s> थ<s>ा<s> <s>,0.07133650779724121
कीट कीड़ों से बचाने के लिए फसल पर कौनसा स्प्रे करें ?,<s>क<s>ी<s>ट<s> क<s>ी<s>ड<s>़<s>ो<s>ं<s> <s>स<s>े<s> <s>ब<s>च<s>न<s>े<s> क<s>े<s> <s>ल<s>ि<s>ए<s> <s>फ<s>स<s>ल<s> <s>प<s>र<s> <s>क<s>ौ<s>न<s> <s>स<s>ा<s> <s>स<s>्<s>प<s>्<s>र<s>े<s> <s>क<s>र<s>ें<s> <s>,0.04774641990661621
क्या मैं बालुई मिट्टी में मूंगफली की खेती कर सकता हूँ ?,<s>क<s>्<s>य<s>ा<s> <s>म<s>ै<s>ं<s> <s>ब<s>ा<s>ल<s>ु<s>ई<s> <s>मि<s>ट<s>्ट<s>ी<s> मे<s>ं<s> <s>म<s>ू<s>ं<s>ग<s>फ<s>ल<s>ी<s> क<s>ी<s> ख<s>े<s>त<s>ी<s> क<s>र<s> स<s>क<s>त<s>ा<s> <s>ह<s>ूं<s> <s>,0.03933429718017578
पी.एम स्वनिधि नामक योजना के लिए निम्न में से कौनसा लक्षित समूह है ?,<s>प<s>ी<s>ए<s>म<s> <s>स<s>न<s>ि<s>त<s>ि<s> <s>न<s>ा<s>म<s> <s>क<s> <s>य<s>ो<s>ज<s>न<s>ा<s> <s>क<s>े<s> <s>ल<s>िए<s> <s>न<s>ि<s>न<s>्म<s>ें<s> <s>स<s>े<s> <s>क<s>ौ<s>न<s> <s>स<s>ा<s> <s>ल<s>क<s>्<s>ष<s>ि<s>त<s> स<s>म<s>ू<s>ह<s> <s>है<s> <s>,0.049671173095703125
मैंने मूल रकम के अलावा कितनी राशि ब्याज के रूप में जमा कराई है ?,<s>मै<s>ं<s>न<s>े<s> <s>म<s>ू<s>ल<s> <s>र<s>क<s>म<s> क<s>े<s> <s>अ<s>ल<s>ा<s>व<s>ा<s> <s>क<s>ि<s>त<s>न<s>ी<s> <s>र<s>ा<s>श<s>ी<s> <s>ब<s>्<s>य<s>ा<s>ज<s> क<s>े<s> <s>र<s>ू<s>प<s> <s>में<s> ज<s>म<s>ा<s> <s>क<s>र<s>ा<s>ई<s> ह<s>ै<s> <s>,0.048996925354003906
तारामीरा की कटाई कब की जाती है ?,<s>त<s>ा<s>र<s> <s>म<s>ी<s>र<s>ा<s> क<s>ी<s> क<s>ट<s>ा<s>ई<s> <s>क<s>ो<s>क<s>ी<s> ज<s>ा<s>त<s>ी<s> ह<s>ै<s> <s>,0.03333854675292969
क्या पालक रबी के मौसम में सबसे अधिक उगता है ?,<s>क्<s>य<s>ा <s>प<s>ा<s>ल<s>क<s> <s>र<s>ब<s>ी<s> क<s>े<s> म<s>ौ<s>स<s>म<s> में <s>स<s>ब<s>से<s> अ<s>ध<s>ि<s>क<s> <s>उ<s>ठ<s>त<s>ा<s> ह<s>ै<s> <s>,0.041513919830322266
किस प्रणाली के तहत अच्छी उपज होगी ?,<s>क<s>ि<s>स<s> <s>प्र<s>ण<s>ा<s>ल<s>ी<s> <s>क<s>े<s> त<s>ह<s>त<s> <s>अ<s>च<s>्<s>छ<s>ी<s> <s>उ<s>प<s>ज<s> ह<s>ो<s>ग<s>ी<s> <s>,0.042632102966308594
गेहूँ की फसल को बूंद बूंद सिंचाई से कैसे करें ?,<s>गे<s>ह<s>ू<s>ं<s> क<s>ी<s> फ<s>स<s>ल<s> <s>क<s>ो<s> <s>प<s>ू<s>ण<s> <s>ब<s>ू<s>म<s> स<s>च<s>ा<s>ई<s> <s>स<s>े<s> <s>क<s>ै<s>स<s>े<s> <s>क<s>र<s>ें<s> <s>,0.04714655876159668
चावलों में ज़्यादा फलियाँ कैसे आती हैं ?,<s>च<s>ा<s>व<s>ल<s>ों<s> म<s>ें<s> ज<s>्<s>य<s>ा<s>द<s>ा<s> <s>फ<s>ल<s>ि<s>यां<s> क<s>ै<s>से<s> <s>आ<s>त<s>ी<s> ह<s>ैं<s> <s>,0.0362548828125
एन.ई.एफ.टी के माध्यम से एक बार में अधिकतम कितनी राशि ट्रांसफर की जा सकती है ?,<s>ए<s>न<s>ई<s> <s>ए<s>फ<s>ट<s>ी<s> <s>क<s>े<s> <s>म<s>ा<s>ध<s>्<s>य<s>म<s> <s>स<s>े<s> <s>ए<s>क<s> <s>ब<s>ा<s>र<s> <s>में<s> <s>अ<s>ध<s>ि<s>क<s>त<s>म<s> <s>कि<s>त<s>न<s>ी<s> <s>र<s>ै<s>च<s>ि<s> ट<s>्<s>रां<s>स<s>फ<s>र<s> क<s>ी<s> ज<s>ा<s> स<s>क<s>त<s>ी<s> <s>ह<s>ै<s> <s>,0.04949140548706055
क्या किसानों को उनके फसलों की उचित कीमतें मिलती हैं ?,<s>क्य<s>ा<s> <s>क<s>ि<s>स<s>ा<s>न<s>ों<s> क<s>ो<s> <s>उ<s>न<s>क<s>ी<s> फ<s>स<s>ल<s>ों<s> <s>क<s>ी<s> <s>उ<s>च<s>ि<s>त<s> <s>की<s>म<s>त<s>े<s>ं<s> <s>मी<s>ल<s>त<s>ी<s> ह<s>ैं<s> <s>,0.04997968673706055
महेश ने कपास के लिए रवि तथा राघव बीज की तुलना की,<s>म<s>ह<s>े<s>श<s> <s>न<s>े<s> क<s>प<s>ा<s>स<s> <s>क<s>े<s> <s>ल<s>ि<s>ए<s> <s>र<s>ब<s>ी<s> त<s>थ<s>ा<s> <s>र<s>ा<s>ग<s>ा<s> <s>ब<s>ी<s>ज<s> क<s>ी<s> त<s>ु<s>ल<s>न<s>ा<s> क<s>ी<s> <s>,0.05011487007141113
धन कर से बचने के लिए लोग काले धन का सहारा लेते हैं और सपत्तियों को अपने जानकार के नाम पर दिखा देते हैं,<s>ध<s>न<s> <s>क<s>र<s> <s>स<s>े<s> <s>ब<s>च<s>न<s>े<s> <s>क<s>े<s> <s>ल<s>ि<s>ए<s> <s>ल<s>ो<s>ग<s> <s>क<s>ा<s>ल<s>े<s> <s>ध<s>न<s> क<s>ा<s> <s>स<s>ह<s>ा<s>र<s>ा<s> <s>ले<s>त<s>े<s> ह<s>ैं<s> <s>औ<s>र<s> <s>स<s>ं<s>प<s>त<s>्त<s>ि<s>य<s>ों<s> <s>क<s>ो<s> <s>अ<s>प<s>न<s>े<s> ज<s>ा<s>न<s>क<s>ा<s>र<s> <s>के<s> <s>न<s>ा<s>म<s> <s>प<s>र<s> <s>द<s>ि<s>ख<s>ा<s> <s>द<s>े<s>त<s>े<s> <s>ह<s>ैं<s> <s>,0.0998234748840332
पोर्टेबल मिल के रूप में परिभाषित है जो मिक्सिंग और ग्राइंडिंग ऑपरेशन को जोड़ती है,<s>प<s>ो<s>र्<s>ट<s> <s>ब<s>्<s>ल<s>र<s>मि<s>र<s> क<s>े<s> <s>र<s>ू<s>प<s> <s>म<s>े<s>ं<s> <s>प<s>र<s>ि<s>भ<s>ा<s>ष<s>ि<s>त<s> <s>ह<s>ै<s> <s>ज<s>ो<s> <s>म<s>ि<s>क<s>्<s>स<s>िं<s>ग<s> <s>औ<s>र<s> <s>ग्<s>र<s>ै<s>ं<s>ड<s>िं<s>ग<s> <s>ऑ<s>प<s>र<s>े<s>श<s>न<s> <s>को<s> ज<s>ो<s>ड़<s>त<s>ी<s> ह<s>ै<s> <s>,0.07381653785705566
मुझे सम्बद्ध ऋण लेने की आवश्यकता है,<s>म<s>ु<s>झ<s>े<s> <s>स<s>ं<s>ब<s>ं<s>ध<s> <s>ऋ<s>ण<s> <s>ले<s>न<s>े<s> क<s>ी<s> <s>आ<s>व<s>श<s>्य<s>क<s>त<s>ा<s> ह<s>ै<s> <s>,0.037445068359375
अपने बच्चों के लिए मध्याह्न भोजन योजना का चुनाव कैसे करें ?,<s>आ<s>प<s>न<s>े<s> <s>ब<s>च<s>्<s>च<s>ो<s>ं<s> <s>क<s>े<s> <s>ल<s>ि<s>ए<s> <s>म<s>ध<s>ा<s>न<s> <s>भ<s>ज<s>न<s> <s>य<s>ो<s>ज<s>न<s>ा<s> <s>क<s>च<s>ु<s>न<s>ा<s> <s>क<s>ै<s>स<s>े<s> <s>क<s>र<s>ें<s> <s>,0.05414724349975586
तारामीरा की कटाई कब की जाती है ?,<s>त<s>ा<s>र<s>ा<s>म<s>ी<s>र<s>ा<s> क<s>ी<s> <s>क<s>ट<s>ा<s>ई<s> <s>क<s>प<s> <s>की<s> ज<s>ा<s>त<s>ी<s> ह<s>ै<s> <s>,0.04047989845275879
मूंगफली की फसल को कुंवारे की सिंचाई से कैसे कर सकते हैं ?,<s>मु<s>ँ<s>ग<s>फ<s>ल<s>े<s> क<s>ी<s> <s>फ<s>स<s>ल<s> <s>क<s>ो<s> <s>क<s>ु<s>व<s>ा<s>र<s>े<s> <s>क<s>ी<s> <s>श<s>ि<s>श<s>ा<s>स<s>े<s> <s>क<s>ै<s>स<s>े<s> <s>क<s>र<s> <s>स<s>क<s>त<s>े<s> <s>ह<s>ै<s>ं<s> <s>,0.05008983612060547
कीट संक्रमण को मूंग की फसल में फैलने से कैसे रोकें ?,<s>क<s>ि<s>र<s> श<s>ं<s>क<s>्<s>र<s>ा<s>म<s>न<s> <s>क<s>ो<s> <s>म<s>ू<s>ं<s>ह<s> <s>क<s>ी<s> <s>फ<s>स<s>ल<s> <s>म<s>ें<s> <s>फ<s>ै<s>ल<s>न<s>े<s> <s>स<s>े<s> <s>क<s>ै<s>स<s>े<s> <s>र<s>ो<s>क<s>े<s> <s>,0.041231632232666016
"खरबूज उत्तर प्रदेश , आंध्र प्रदेश और तेलंगाना में उगाया जाता है",<s>ख<s>र<s>ब<s>ू<s>ज<s> <s>उ<s>त<s>्<s>त<s>र<s> <s>प<s>्<s>र<s>द<s>े<s>श<s> <s>आ<s>ं<s>ध<s>्र<s>प<s>्<s>रा<s>द<s>े<s>श<s> <s>औ<s>र<s> <s>त<s>ल<s>ं<s>ग<s>न<s>ा<s> म<s>ें<s> उ<s>ग<s>या<s> ज<s>ा<s>त<s>ा<s> <s>ह<s>ै<s> <s>,0.049886226654052734
धन कर से बचने के लिए लोग काले धन का सहारा लेते हैं और सपत्तियों को अपने जानकार के नाम पर दिखा देते हैं,<s>ध<s>न<s>क<s>र<s> <s>स<s>े<s> <s>ब<s>च<s>न<s>े<s> <s>क<s>े<s> <s>ल<s>ि<s>ए<s> <s>ल<s>ो<s>ग<s> <s>क<s>ा<s>ल<s>े<s> <s>ध<s>ा<s>न<s> <s>क<s>ा<s> <s>स<s>ह<s>ा<s>र<s>ा<s> <s>ले<s>त<s>े<s> <s>ह<s>ै<s>ं<s> <s>औ<s>र<s> <s>स<s>ं<s>प<s>त<s>्<s>त<s>ि<s>य<s>ों<s> <s>क<s>ो<s> <s>अ<s>प<s>न<s>े<s> <s>ज<s>ा<s>न<s> <s>क<s>ा<s>र<s> <s>क<s>े<s> <s>न<s>ा<s>म<s> <s>प<s>र<s> <s>द<s>ि<s>ख<s>ा<s> द<s>े<s>त<s>े<s> <s>ह<s>ै<s>ं<s> <s>,0.11004471778869629
किसने धन की स्थिति के रूप में वित्त को परिभाषित किया है ?,<s>कि<s>स<s>न<s>े<s> <s>ध<s>ा<s>न<s> <s>क<s>ी<s> <s>स<s>्<s>थ<s>ि<s>त<s>ि<s> <s>क<s>े<s> <s>र<s>ू<s>प<s> <s>म<s>ें<s> <s>बि<s>त<s>ो<s>ं<s> क<s>ो<s> <s>प<s>र<s>ि<s>भ<s>ा<s>ष<s>ि<s>त<s> <s>क<s>ि<s>य<s>ा<s> <s>ह<s>ै<s> <s>,0.047200679779052734
नौकरीशुदा व्यक्ति का प्रोविडेंट फण्ड और एक एरियर रिटेंड अर्निंग होती है,<s>न<s>ौ<s>क<s>र<s>ी<s> <s>श<s>ो<s>द<s>ा<s> व<s>्<s>य<s>क<s>्<s>त<s>ि<s> <s>क<s>ा<s> <s>प<s>्<s>र<s>व<s>ि<s>ड<s>े<s>ं<s>ट<s> <s>फ<s>ा<s>ं<s>ट<s> <s>औ<s>र<s> <s>ए<s>क<s> <s>ए<s>र<s>ि<s>य<s>ा<s> <s>र<s>ि<s>ट<s>र<s>्न<s> <s>अ<s>र<s>्<s>न<s>ि<s>ं<s>ग<s> <s>ह<s>ो<s>त<s>ी<s> ह<s>ै<s> <s>,0.07332539558410645
क्या आपको पता है मसूर की दाल त्वचा रोगों में लाभकारी है ?,<s>क<s>्<s>य<s>ा<s> आ<s>प<s>क<s>ा<s> <s>प<s>त<s>ा<s> <s>ह<s>ै<s> <s>म<s>स<s>ु<s>र<s> <s>क<s>ी<s> <s>ड<s>ा<s>ल<s>त<s> <s>च<s>ा<s> <s>र<s>ो<s>ग<s>ों<s> <s>म<s>ें <s>ल<s>ा<s>फ<s> <s>क<s>र<s>ी<s> ह<s>ै<s> <s>,0.046256303787231445
राजेश जानते हो प्रतिभूति व्यापार का मुख्य विशेषता उनकी तरलता है,<s>र<s>ा<s>ज<s>े<s>श<s> ज<s>ा<s>न<s>त<s>े<s> <s>ह<s>ो<s> <s>प<s>्<s>र<s>त<s>ि<s>भ<s>त<s>ि<s> व<s>्<s>य<s>ा<s>प<s>ा<s>र<s> <s>क<s>ा<s> <s>म<s>ु<s>ख<s>्<s>य<s>ा<s> <s>वि<s>श<s>ष<s>त<s>ा<s> उ<s>न<s>क<s>ी<s> <s>त<s>र<s> <s>ल<s>ा<s>त<s>ा<s> ह<s>ै<s> <s>,0.04759836196899414
क्रेडिट कार्ड के द्वारा क्या क्या खरीद सकते हैं ?,<s>क्<s>र<s>े<s>ड<s>ि<s>ट<s> <s>क<s>ा<s>र<s>्<s>ड<s> <s>क<s>े<s> <s>द<s>्<s>ा<s>र<s>ा<s> <s>क्<s>य<s>ा<s> <s>क<s>्<s>या<s> <s>ख<s>र<s>ी<s>द<s> <s>स<s>क<s>त<s>े<s> <s>ह<s>ैं<s> <s>,0.05843639373779297
अपने बच्चों के लिए मध्याह्न भोजन योजना का चुनाव कैसे करें ?,<s>अ<s>प<s>न<s>े<s> <s>ब<s>च<s>्<s>च<s>ो<s>ं<s> <s>क<s>े<s> <s>ल<s>ि<s>ए<s> <s>म<s>ध<s>्<s>य<s>्<s>न<s> <s>भ<s>ो<s>ज<s>न<s> <s>य<s>ो<s>ज<s>न<s>ा<s> क<s>ा<s> <s>च<s>ु<s>न<s>ा<s>व<s> <s>क<s>ै<s>स<s>े<s> <s>क<s>र<s>े<s>ं<s> <s>,0.05331254005432129
बाजरा की बुवाई किस मौसम में की जाती है ?,<s>ब<s>ा<s>ज<s>र<s>ा<s> <s>क<s>ी<s> <s>ब<s>ु<s>आ<s>ई<s> <s>क<s>ि<s>स<s> <s>म<s>ौ<s>स<s>म<s> <s>मे<s>ं<s> <s>क<s>ी<s> ज<s>ा<s>त<s>ी<s> <s>ह<s>ै<s> <s>,0.04551100730895996
आधार के.वाई.सी क्या है ?,<s>आ<s>ध<s>ा<s>र<s> <s>क<s>े<s> <s>ब<s>ा<s>ई<s>स<s>े<s> <s>क<s>्<s>य<s>ा<s> <s>ह<s>ै<s> <s>,0.03666186332702637
यदि कोई व्यक्ति बैंक द्वारा दिए गए अनुमानित समय तक ऋण राशि का भुगतान करने में विफल रहता है तो क्या होगा ?,<s>य<s>द<s>ि<s> <s>क<s>ो<s>ई<s> <s>व<s>्<s>य<s>क<s>्<s>त<s>ि<s> <s>ब<s>ै<s>ं<s>क<s> <s>द्व<s>ा<s>र<s>ा<s> <s>द<s>ि<s>ए<s> <s>ग<s>ए<s> <s>अ<s>न<s>ु<s>म<s>ा<s>न<s>ि<s>त<s> <s>स<s>म<s>य<s> त<s>क<s> <s>र<s>ी<s>न<s> <s>र<s>ा<s>श<s>ि<s> <s>क<s>ा<s> <s>भ<s>ु<s>ग<s>त<s>ा<s>न<s> <s>क<s>र<s>न<s>े<s> <s>म<s>े<s>ं<s> <s>व<s>ि<s>फ<s>ल<s> <s>र<s>ह<s>त<s>ा<s> ह<s>ै<s> <s>त<s>ो<s> <s>क<s>्<s>य<s>ा<s> <s>ह<s>ो<s>ग<s>ा<s> <s>,0.10026288032531738
तिल में अल को रोकने के लिए क्या करें ?,<s>त<s>ि<s>ल<s> <s>म<s>े<s>ं<s> <s>अ<s>ल<s> <s>क<s>ो<s> <s>र<s>ो<s>क<s>न<s>े<s> <s>क<s>े<s> <s>ल<s>ि<s>ए<s> <s>क<s>्<s>य<s>ा<s> <s>क<s>र<s>े<s>ं<s> <s>,0.044873714447021484
पूँजी बाजार स्कन्ध विनिमय केन्द्रों के माध्यम से व्यवहार करता है,<s>प<s>ू<s>ं<s>ज<s>ी<s> <s>ब<s>ा<s>ज<s>ा<s>र<s> <s>स्<s>क<s>ं<s>ध<s> <s>वि<s>न<s>ि<s>म<s>ा<s>य<s> <s>क<s>े<s>ं<s>द्<s>र<s>ो<s>ं<s> <s>क<s>े<s> <s>म<s>ा<s>ध<s>्<s>य<s>म<s> <s>स<s>े<s> <s>व<s>्<s>य<s>व<s>ह<s>ा<s>र<s> <s>क<s>र<s>त<s>ा<s> <s>ह<s>ै<s> <s>,0.06850242614746094
"भारत में खुदरा बिक्री के समूह है , पैंटालून रिटेल , शॉपर्स स्टॉप स्क्वायर फीट स्पेस , आदि",<s>भ<s>ा<s>र<s>त<s> <s>मे<s>ं<s> <s>ख<s>ु<s>द<s>्<s>र<s>ा<s> <s>बि<s>क<s>्<s>र<s>ी<s> <s>क<s>े<s> <s>स<s>म<s>ू<s>ह<s> <s>ह<s>ै<s> <s>प<s>े<s>ं<s>ट<s>ा<s>ल<s>ू<s>न<s> <s>र<s>ि<s>ट<s>े<s>ल<s> <s>स<s>ा<s>प<s>र<s>्<s>स<s> <s>स<s>्<s>ट<s>ा<s>फ<s> <s>स<s>्<s>क<s>ा<s>ब<s>ा<s>य<s>र<s> <s>फ<s>ि<s>ट<s>स<s>्<s>प<s>े<s>स<s> <s>आ<s>द<s>ि<s> <s>,0.12380051612854004
चीन मे शादियो मे सजावट के लिए लिली के फूल का प्रयोग अत्यधिक किया जाता है,<s>च<s>ी<s>न<s> <s>म<s>े<s>ं<s> <s>श<s>ा<s>द<s>ि<s>य<s>ो<s>ं<s> <s>म<s>े<s>ं<s> <s>स<s>ज<s>ा<s>व<s>ट<s> <s>के<s> <s>ल<s>ि<s>ए<s> <s>ल<s>ी<s>ल<s>ी<s> <s>क<s>े<s> <s>फ<s>ू<s>ल<s> <s>क<s>ा<s> <s>प<s>्र<s>य<s>ो<s>ग<s> <s>अ<s>त<s>्<s>य<s>ध<s>ि<s>क<s> <s>कि<s>य<s>ा<s> ज<s>ा<s>त<s>ा<s> <s>ह<s>ै<s> <s>,0.09169578552246094
अंतर्राष्ट्रीय व्यापार के माध्यम से राष्ट्रों को अनेक सेवाएँ और वस्तुएँ प्राप्त होती हैं,<s>अ<s>ं<s>त<s>र<s>र<s>ा<s>ष<s>्<s>ट<s>्<s>र<s>ी<s>य<s> <s>व<s>्<s>य<s>ा<s>प<s>ा<s>र<s> <s>क<s>े<s> <s>म<s>ा<s>ध<s>्<s>य<s>म<s> <s>स<s>े<s> <s>र<s>ा<s>ष<s>्<s>ट<s>्<s>र<s>ो<s>ं<s> <s>क<s>ो<s> <s>अ<s>न<s>े<s>क<s> <s>स<s>े<s>ब<s>ा<s>एं<s> <s>औ<s>र<s> <s>व<s>स<s>्<s>त<s>ु<s>ए<s>ं<s> <s>प<s>्र<s>ा<s>प<s>्<s>त<s> ह<s>ो<s>त<s>ी<s> ह<s>ै<s>ं<s> <s>,0.07398152351379395
किसने धन की स्थिति के रूप में वित्त को परिभाषित किया है ?,<s>कि<s>स<s>न<s>े<s> <s>ध<s>न<s> <s>क<s>ी<s> <s>स्<s>थ<s>ि<s>त<s>ि<s> <s>क<s>े<s> <s>र<s>ू<s>प<s> <s>म<s>े<s>ं<s> <s>वी<s>त<s>्<s>त<s> क<s>ो<s> <s>प<s>र<s>ि<s>भ<s>ा<s>ष<s>ि<s>त<s> <s>कि<s>य<s>ा<s> ह<s>ै<s> <s>,0.05174827575683594
